Nvert,init,tarjan,split,merge,user,system,elapsed,pCPU
150000,1.147552,12.211122,0.349503,0.000540,0.08,0.06,14.61,1;
150000,1.151078,12.220298,0.350731,0.000541,0.06,0.11,16.44,1;
150000,1.148494,12.292018,0.351448,0.000538,0.06,0.11,16.31,1;
150000,1.145581,12.290187,0.352672,0.000557,0.10,0.04,14.38,1;
150000,1.145599,12.249585,0.352708,0.000540,0.12,0.05,16.49,1;
150000,1.148112,12.208839,0.351561,0.000546,0.09,0.07,14.27,1;
150000,1.165333,12.201405,0.351393,0.000550,0.15,0.02,16.62,1;
150000,1.149830,12.193029,0.349726,0.000538,0.11,0.06,14.28,1;
150000,1.144999,12.242410,0.351051,0.000540,0.12,0.04,16.63,0;
150000,1.184305,12.205453,0.350046,0.000540,0.10,0.06,14.31,1;
150000,1.220060,12.220173,0.350705,0.000543,0.10,0.06,16.60,0;
150000,1.147603,12.229982,0.351723,0.000542,0.09,0.07,14.38,1;
150000,1.150504,12.296075,0.350601,0.000536,0.12,0.05,16.51,1;
150000,1.154838,12.248617,0.352044,0.000547,0.09,0.06,14.36,1;
150000,1.152376,12.225137,0.352165,0.000557,0.07,0.07,16.54,0;
150000,1.152208,12.254730,0.351510,0.000541,0.06,0.09,14.38,1;
150000,1.152959,12.268238,0.351562,0.000538,0.11,0.06,14.37,1;
150000,1.147748,12.292632,0.352591,0.000546,0.12,0.04,14.41,1;
150000,1.145399,12.230057,0.350831,0.000546,0.11,0.05,14.35,1;
150000,1.151268,12.303351,0.354339,0.000548,0.08,0.08,14.45,1;
150000,1.152581,12.281729,0.352414,0.000539,0.11,0.05,16.14,1;
150000,1.155850,12.222145,0.352580,0.000555,0.10,0.06,14.62,1;
150000,1.147533,12.300086,0.352309,0.000547,0.08,0.09,16.29,1;
150000,1.144774,12.246839,0.354079,0.000545,0.10,0.04,16.26,0;
150000,1.158267,12.240849,0.349973,0.000541,0.09,0.07,14.62,1;
